,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate
10/31/2015,19.01,7.31,12.76,12.9,25.52,6.88,4.87,-34.59,4.4,2.91,2.81,2.81,33.86,47.55,9.97
1/31/2016,18.15,7.29,12.61,12.49,25.19,7,5.12,-68.86,4.7,3.66,3.53,3.53,22.09,34.13,11.95
7/31/2016,18.96,7.43,13.32,13.38,25.96,7.18,5.1,15.36,4.63,3.22,3.12,3.12,30.54,41.35,11.12
10/31/2018,6.96,2.37,5.31,0.56,25.44,6.09,3.99,12.94,2.06,1.45,1.37,1.37,29.46,87.72,0.86
1/31/2019,8.87,3.15,6.55,0.95,24.41,6.34,4.37,63.34,4.08,2.75,2.66,2.66,32.68,40.82,5.25
4/30/2020,22.03,6.43,11.5,10.56,24.21,5.95,3.88,2.61,4.01,3.03,2.96,2.96,24.5,38.32,13.59
7/31/2020,24.57,7.58,13.24,10.72,25.45,6.41,4.4,6.46,6.28,4.67,4.7,4.7,25.53,23.61,18.77
10/31/2020,25.79,8.05,14.09,10.88,25.51,6.35,4.29,15.78,5.28,3.86,3.81,3.81,26.9,29.79,18.11
1/31/2021,17.37,5.53,9.86,9.31,24.21,5.46,3.61,1.59,-0.39,-1.32,-1.37,-1.37,,,
4/30/2021,16.72,5.22,9.24,10.59,25.33,6.92,5,45.69,2.78,2.03,1.97,1.97,26.87,56.74,7.23
7/31/2021,12.9,4.22,7.71,11.18,25.43,7.09,5.21,39.17,4.2,3.09,3.03,3.03,26.32,36.06,8.25
10/31/2021,9.8,3.24,6.17,11.06,25.26,6.01,4.12,0.24,2.95,2.23,2.21,2.21,24.48,49.33,4.96
1/31/2022,16.66,5.5,10.13,12.34,24.43,5.62,3.85,50.51,3.13,2.38,2.33,2.33,24.03,42.11,9.64
4/30/2023,15.14,4.6,8.37,9.72,24.31,5.97,4.1,8.59,1.76,1.24,1.1,1.1,29.46,91.93,1.22
7/31/2023,17.87,5.59,10.23,9.68,24.61,6.32,4.53,5.27,6.64,4.98,4.88,4.88,24.93,19.45,14.4
10/31/2023,21.48,6.43,11.92,11.81,24.64,5.71,3.86,43.89,0.57,0.4,0.28,0.28,29.73,338.85,-51.3
1/31/2024,19.32,6.26,12.18,12.85,23.97,5.98,4.18,18.13,4.34,3.27,3.17,3.17,24.47,27.91,13.93
4/30/2024,24.65,7.59,14.46,13.72,24.81,6.17,4.24,6.53,4.36,3.29,3.16,3.16,24.56,130.96,-7.63
7/31/2024,18.97,6.1,11.95,13.84,25.11,6.59,4.69,8.1,3.67,2.78,2.66,2.66,24.18,37.08,11.93
10/31/2024,23.48,7.53,14.18,13.95,24.91,5.88,3.96,5.76,3.6,2.78,2.7,2.7,22.7,36.44,14.93
1/31/2025,22.23,7.57,14.13,13.99,24.58,6.22,4.35,8.44,3.86,3,2.91,2.91,22.09,31.71,15.18
4/30/2025,22.8,7.29,13.63,14.59,24.94,6.34,4.31,7.17,3.62,2.8,2.71,2.71,22.61,167.83,-15.46
